"cell_id","total_counts","total_genes","log_counts","log_genes","is_count_outlier","is_gene_outlier","is_potential_doublet"
"0",1564,678,3.19423674872383,2.83122969386706,FALSE,FALSE,FALSE
"0",5930,2273,3.77305469336426,3.35659943572497,FALSE,FALSE,FALSE
"0",5749,2354,3.75959230864598,3.37180645850742,FALSE,FALSE,FALSE
"0",5727,2759,3.75792718311333,3.44075170047919,FALSE,FALSE,FALSE
"0",12806,3453,4.10741349748815,3.53819657834945,FALSE,FALSE,FALSE
"0",4085,1853,3.61119206086843,3.2678754193189,FALSE,FALSE,FALSE
"0",5917,2055,3.77210156927701,3.31281182621209,FALSE,FALSE,FALSE
"0",8044,2798,3.9054720619247,3.44684771015581,FALSE,FALSE,FALSE
"0",8746,2807,3.94180947300884,3.44824241263444,FALSE,FALSE,FALSE
"0",12018,3678,4.07983219967722,3.56561172490206,FALSE,FALSE,FALSE
"0",2158,778,3.33405144034689,2.89097959698969,FALSE,FALSE,FALSE
"0",6240,2557,3.79518458968242,3.40773072802634,FALSE,FALSE,FALSE
"0",6995,2487,3.84478771882785,3.39567578526994,FALSE,FALSE,FALSE
"0",1137,688,3.05576046468773,2.83758843823551,FALSE,FALSE,FALSE
"0",8528,2902,3.9308471916825,3.46269740810172,FALSE,FALSE,FALSE
"0",4143,1904,3.61731493329829,3.27966694404846,FALSE,FALSE,FALSE
"0",10416,3393,4.01770097122412,3.53058385964512,FALSE,FALSE,FALSE
"0",6239,2292,3.79511498563036,3.36021461329535,FALSE,FALSE,FALSE
"0",3623,1975,3.55906833403454,3.29556709996248,FALSE,FALSE,FALSE
"0",5834,2292,3.76596642478571,3.36021461329535,FALSE,FALSE,FALSE
"0",4992,2040,3.69827457667437,3.3096301674259,FALSE,FALSE,FALSE
"0",6259,2348,3.7965049515533,3.37069809257558,FALSE,FALSE,FALSE
"0",10927,3942,4.03850094307667,3.59571661994342,FALSE,FALSE,FALSE
"0",5579,2202,3.74655636141037,3.34281731463573,FALSE,FALSE,FALSE
"0",8720,3070,3.94051648493257,3.48713837547719,FALSE,FALSE,FALSE
"0",5600,2327,3.7481880270062,3.36679638328673,FALSE,FALSE,FALSE
"0",3552,1567,3.55047295710656,3.19506899646859,FALSE,FALSE,FALSE
"0",7668,2580,3.88468210420602,3.41161970596323,FALSE,FALSE,FALSE
"0",1911,938,3.28126068705501,2.97220283837906,FALSE,FALSE,FALSE
"0",5423,2276,3.73423960443546,3.35717225772303,FALSE,FALSE,FALSE
"0",4476,1892,3.65089007785631,3.27692113206577,FALSE,FALSE,FALSE
"0",9121,2992,3.96004245572684,3.47596158919242,FALSE,FALSE,FALSE
"0",7546,2620,3.87771680086498,3.41830129131975,FALSE,FALSE,FALSE
"0",6392,2478,3.80563676630593,3.39410130204004,FALSE,FALSE,FALSE
"0",5514,2196,3.74146676176975,3.34163233577805,FALSE,FALSE,FALSE
"0",7132,2607,3.85321133450332,3.41614103116833,FALSE,FALSE,FALSE
"0",1154,629,3.06220580881971,2.79865064544527,FALSE,FALSE,FALSE
"0",4314,2020,3.63488014076653,3.30535136944662,FALSE,FALSE,FALSE
"0",8804,2826,3.94468003388131,3.45117215751254,FALSE,FALSE,FALSE
"0",6630,2553,3.82151352840477,3.40705081480425,FALSE,FALSE,FALSE
"1",7188,2651,3.85660806843694,3.42340972773309,FALSE,FALSE,FALSE
"0",6520,2356,3.81424759573192,3.37217528611506,FALSE,FALSE,FALSE
"0",6769,2582,3.83052451409726,3.4119562379304,FALSE,FALSE,FALSE
"0",7563,2648,3.87869410039611,3.42291798076766,FALSE,FALSE,FALSE
"0",5980,2111,3.77670118398841,3.32448823330766,FALSE,FALSE,FALSE
"0",5074,1929,3.70535046288571,3.28533222764388,FALSE,FALSE,FALSE
"0",8306,2820,3.91939192677386,3.45024910831936,FALSE,FALSE,FALSE
"0",8418,2791,3.925208921412,3.44575983648863,FALSE,FALSE,FALSE
"0",1650,955,3.21748394421391,2.98000337158375,FALSE,FALSE,FALSE
"0",14507,3874,4.16157761104887,3.58815961638309,FALSE,FALSE,FALSE
"0",7398,2905,3.86911432697938,3.46314613672635,FALSE,FALSE,FALSE
"0",3020,1702,3.48000694295715,3.23095955574857,FALSE,FALSE,FALSE
"0",6423,2458,3.8077379220141,3.39058187855044,FALSE,FALSE,FALSE
"0",5616,2394,3.74942709912175,3.37912414607039,FALSE,FALSE,FALSE
"0",1874,926,3.27276958655176,2.96661098668193,FALSE,FALSE,FALSE
"0",2026,1001,3.30663944102426,3.00043407747932,FALSE,FALSE,FALSE
"0",6613,2412,3.82039852270398,3.38237730346811,FALSE,FALSE,FALSE
"0",3498,1386,3.54381980514266,3.14176323027579,FALSE,FALSE,FALSE
"0",7795,2545,3.89181611952486,3.40568778667278,FALSE,FALSE,FALSE
"0",8453,2756,3.92701086897565,3.44027921323559,FALSE,FALSE,FALSE
"0",5464,2533,3.73751069067348,3.40363518979055,FALSE,FALSE,FALSE
"0",3635,1597,3.56050441519506,3.20330491613848,FALSE,FALSE,FALSE
"0",2610,1345,3.41664050733828,3.12872228433843,FALSE,FALSE,FALSE
"0",9862,3488,3.99396499819512,3.54257647626053,FALSE,FALSE,FALSE
"0",7104,2595,3.85150295277054,3.41413736218448,FALSE,FALSE,FALSE
"0",6291,2465,3.79871968518501,3.39181692361325,FALSE,FALSE,FALSE
"0",8859,2973,3.94738470168474,3.47319490920494,FALSE,FALSE,FALSE
"0",7421,3455,3.87046243158892,3.53844805171022,FALSE,FALSE,FALSE
"0",2795,1390,3.44638181222244,3.1430148002541,FALSE,FALSE,FALSE
"0",9917,3969,3.99638031323341,3.59868109890716,FALSE,FALSE,FALSE
"0",3290,1308,3.51719589794997,3.11660774398825,FALSE,FALSE,FALSE
"0",7817,2699,3.89304011195712,3.43120288455652,FALSE,FALSE,FALSE
"0",7645,2656,3.88337748974834,3.42422807069598,FALSE,FALSE,FALSE
"0",5541,2267,3.7435881501599,3.35545152012652,FALSE,FALSE,FALSE
"0",4388,1897,3.64226661890267,3.27806733088866,FALSE,FALSE,FALSE
"0",8526,2760,3.93074532831111,3.44090908206522,FALSE,FALSE,FALSE
"0",6806,2608,3.83289194475979,3.41630758705988,FALSE,FALSE,FALSE
"0",4532,2462,3.65628990119136,3.3912880485953,FALSE,FALSE,FALSE
"0",5942,2285,3.77393264746765,3.35888620440587,FALSE,FALSE,FALSE
"0",6970,2557,3.84323277809801,3.40773072802634,FALSE,FALSE,FALSE
"0",4709,1954,3.67292869044272,3.29092455938275,FALSE,FALSE,FALSE
"0",5563,2208,3.74530905994083,3.34399906905716,FALSE,FALSE,FALSE
"0",6026,2307,3.78002912733734,3.36304759452109,FALSE,FALSE,FALSE
"0",7074,3083,3.84966505547873,3.48897352472651,FALSE,FALSE,FALSE
"0",9317,3111,3.96927609548893,3.4929000111087,FALSE,FALSE,FALSE
"1",5985,2287,3.77706415474243,3.35926616460675,FALSE,FALSE,FALSE
"0",4262,1773,3.62961344537818,3.24870873560092,FALSE,FALSE,FALSE
"0",8398,2892,3.92417587030192,3.46119828862249,FALSE,FALSE,FALSE
"0",3087,1473,3.4895366294821,3.16820274684263,FALSE,FALSE,FALSE
"0",4691,2031,3.67126543294716,3.30770992340481,FALSE,FALSE,FALSE
"0",6389,2300,3.80543288813214,3.36172783601759,FALSE,FALSE,FALSE
"0",26210,5127,4.4184670209466,3.7098633174404,TRUE,FALSE,FALSE
"0",11863,3495,4.07419453040182,3.5434471800817,FALSE,FALSE,FALSE
"0",6491,2365,3.81231160913112,3.37383114507383,FALSE,FALSE,FALSE
"0",5288,2106,3.72329144647758,3.32345836684947,FALSE,FALSE,FALSE
"0",6700,2494,3.82607480270083,3.39689644914252,FALSE,FALSE,FALSE
"0",8984,2660,3.9534697432534,3.42488163663107,FALSE,FALSE,FALSE
"0",6852,2508,3.83581735429347,3.39932753215868,FALSE,FALSE,FALSE
"0",2934,1346,3.46746010950726,3.12904505988796,FALSE,FALSE,FALSE
"0",4418,2054,3.64522571153542,3.31260043926126,FALSE,FALSE,FALSE
"0",3065,1801,3.48643047885443,3.25551371281953,FALSE,FALSE,FALSE
"0",9529,3149,3.97904732694796,3.49817266063654,FALSE,FALSE,FALSE
"0",3126,1537,3.49498897368317,3.18667386749975,FALSE,FALSE,FALSE
"0",15151,3766,4.18044129819472,3.57588031568065,FALSE,FALSE,FALSE
"0",6444,2385,3.80915553174718,3.37748838337613,FALSE,FALSE,FALSE
"0",5498,2207,3.74020473550745,3.34380233316165,FALSE,FALSE,FALSE
"0",7627,2621,3.88235374638871,3.4184670209466,FALSE,FALSE,FALSE
"0",6512,2380,3.81371439188114,3.37657695705651,FALSE,FALSE,FALSE
"0",5477,2165,3.73854274092879,3.33545790068938,FALSE,FALSE,FALSE
"0",3164,1530,3.50023647482564,3.1846914308176,FALSE,FALSE,FALSE
"0",13269,4087,4.12283819408927,3.61140463771159,FALSE,FALSE,FALSE
"0",12355,3663,4.0918427497381,3.56383691866455,FALSE,FALSE,FALSE
"0",4934,2590,3.69319914515372,3.41329976408125,FALSE,FALSE,FALSE
"0",8094,2746,3.90816320005555,3.43870053290074,FALSE,FALSE,FALSE
"0",6957,2548,3.84242200335765,3.40619942366331,FALSE,FALSE,FALSE
"0",7483,3306,3.87407574522303,3.51930284923543,FALSE,FALSE,FALSE
"0",6293,2374,3.79885773174749,3.37548071461857,FALSE,FALSE,FALSE
"0",7558,2696,3.878406887581,3.43071988786328,FALSE,FALSE,FALSE
"0",17240,5094,4.23653726148869,3.7070589406276,FALSE,FALSE,FALSE
"0",5709,2322,3.75656004300668,3.36586221540255,FALSE,FALSE,FALSE
"0",12249,4194,4.08810063464266,3.62262842612932,FALSE,FALSE,FALSE
"0",5781,2777,3.76200296937512,3.44357587975026,FALSE,FALSE,FALSE
"0",3604,1852,3.55678478230703,3.26764098234592,FALSE,FALSE,FALSE
"0",5575,2257,3.7462448717202,3.35353155907776,FALSE,FALSE,FALSE
"0",1074,641,3.03100428136354,2.80685802951882,FALSE,FALSE,FALSE
"0",1924,936,3.28420506770179,2.9712758487381,FALSE,FALSE,FALSE
"0",9772,3100,3.9899834583014,3.49136169383427,FALSE,FALSE,FALSE
"0",2301,1243,3.36191661866864,3.09447112864164,FALSE,FALSE,FALSE
"0",5649,2782,3.75197157473633,3.44435712565603,FALSE,FALSE,FALSE
"0",1921,888,3.28352736486169,2.9484129657786,FALSE,FALSE,FALSE
"0",10768,3097,4.0321350468799,3.49094120535679,FALSE,FALSE,FALSE
"0",7936,2723,3.89960165914612,3.43504764133996,FALSE,FALSE,FALSE
"0",7348,2668,3.86616914763377,3.42618582524451,FALSE,FALSE,FALSE
"0",1613,820,3.20763436738896,2.91381385238372,FALSE,FALSE,FALSE
"0",7503,2673,3.87523494645016,3.42699895875654,FALSE,FALSE,FALSE
"0",9468,3129,3.97625824925705,3.49540556314619,FALSE,FALSE,FALSE
"0",5371,2250,3.7300551523755,3.35218251811136,FALSE,FALSE,FALSE
"0",5167,2164,3.71323846154566,3.33525725643453,FALSE,FALSE,FALSE
"0",6911,2537,3.83954089296897,3.40432046722173,FALSE,FALSE,FALSE
"0",5842,2273,3.76656155263753,3.35659943572497,FALSE,FALSE,FALSE
"0",7740,2751,3.88874096068289,3.43949059038968,FALSE,FALSE,FALSE
"0",10397,3636,4.01690804397207,3.56062387454993,FALSE,FALSE,FALSE
"0",4269,1858,3.63032615480395,3.26904570965762,FALSE,FALSE,FALSE
"0",7407,2621,3.86964234465159,3.4184670209466,FALSE,FALSE,FALSE
"0",5208,2152,3.71667097556014,3.33284226699435,FALSE,FALSE,FALSE
"0",4308,1794,3.63427569462594,3.25382243870807,FALSE,FALSE,FALSE
"0",9369,3165,3.97169323894986,3.50037371435337,FALSE,FALSE,FALSE
"0",4665,1975,3.66885164808252,3.29556709996248,FALSE,FALSE,FALSE
"0",4784,1906,3.67979117098035,3.28012289630231,FALSE,FALSE,FALSE
"0",5931,2215,3.77312792403333,3.34537373055909,FALSE,FALSE,FALSE
"0",4683,1706,3.67052415778208,3.2319790268315,FALSE,FALSE,FALSE
"0",6402,2486,3.80631566980811,3.39550112430563,FALSE,FALSE,FALSE
"0",15166,4130,4.18087105165054,3.6159500516564,FALSE,FALSE,FALSE
"0",14836,4799,4.17131682465657,3.68115074993242,FALSE,FALSE,FALSE
"0",7459,2544,3.87268060715193,3.40551710697638,FALSE,FALSE,FALSE
"0",5883,2853,3.76959884838745,3.45530177165708,FALSE,FALSE,FALSE
"0",1561,778,3.19340290306242,2.89097959698969,FALSE,FALSE,FALSE
"0",16516,4223,4.21790487420266,3.62562108142491,FALSE,FALSE,FALSE
"0",3283,1553,3.51627088272934,3.19117145572856,FALSE,FALSE,FALSE
"0",3622,1651,3.55894844597804,3.21774707326279,FALSE,FALSE,FALSE
"0",7956,2863,3.9006947744524,3.4568213480216,FALSE,FALSE,FALSE
"0",6037,2358,3.78082117585347,3.37254380075907,FALSE,FALSE,FALSE
"0",7313,2683,3.86409557342425,3.42862067267194,FALSE,FALSE,FALSE
"0",5154,2003,3.71214441421489,3.30168094929358,FALSE,FALSE,FALSE
"0",7297,2613,3.86314434625267,3.41713940972733,FALSE,FALSE,FALSE
"0",5232,2087,3.71866773531621,3.31952244906545,FALSE,FALSE,FALSE
"0",6789,2478,3.83180580867439,3.39410130204004,FALSE,FALSE,FALSE
"0",2085,1000,3.31910605930978,3,FALSE,FALSE,FALSE
"0",8523,2913,3.9305924884426,3.46434048462767,FALSE,FALSE,FALSE
"0",5551,2050,3.74437122733186,3.31175386105575,FALSE,FALSE,FALSE
"0",7150,2572,3.85430604180108,3.41027096425218,FALSE,FALSE,FALSE
"0",7220,2560,3.85853719756964,3.40823996531185,FALSE,FALSE,FALSE
"0",8257,2611,3.91682228459591,3.41680687182294,FALSE,FALSE,FALSE
"0",7768,2869,3.89030921689995,3.457730548246,FALSE,FALSE,FALSE
"0",6612,3066,3.82033284489941,3.48657215051836,FALSE,FALSE,FALSE
"0",6263,2401,3.79678241170131,3.38039216005703,FALSE,FALSE,FALSE
"0",5587,2047,3.74717867136016,3.31111784266251,FALSE,FALSE,FALSE
"0",8801,3038,3.94453202099198,3.48258776952677,FALSE,FALSE,FALSE
"0",5265,1930,3.7213983755215,3.28555730900777,FALSE,FALSE,FALSE
"0",11720,3659,4.06892761168207,3.56336240948661,FALSE,FALSE,FALSE
"0",4286,1765,3.63205216670581,3.24674470972384,FALSE,FALSE,FALSE
"0",28821,6514,4.45970904542132,3.81384775422885,TRUE,TRUE,TRUE
"0",6407,2306,3.80665472399186,3.36285930295868,FALSE,FALSE,FALSE
"0",1018,127,3.00774777800074,2.10380372095596,FALSE,FALSE,FALSE
"0",8691,3171,3.93906974992342,3.50119624202709,FALSE,FALSE,FALSE
"0",5945,2270,3.77415185895471,3.35602585719312,FALSE,FALSE,FALSE
"0",6802,2478,3.8326366275967,3.39410130204004,FALSE,FALSE,FALSE
"0",6888,2347,3.8380931384456,3.37051308959859,FALSE,FALSE,FALSE
"0",7681,3247,3.88541776511094,3.511482288626,FALSE,FALSE,FALSE
"0",4876,1852,3.68806369694634,3.26764098234592,FALSE,FALSE,FALSE
"0",2383,1041,3.37712404234646,3.01745072951054,FALSE,FALSE,FALSE
"0",6163,2438,3.78979216773068,3.38703370128236,FALSE,FALSE,FALSE
"0",7451,2673,3.87221456339759,3.42699895875654,FALSE,FALSE,FALSE
"0",2113,809,3.32489949705231,2.90794852161227,FALSE,FALSE,FALSE
"0",8801,2983,3.94453202099198,3.47465325336206,FALSE,FALSE,FALSE
"0",8144,2825,3.91083776499268,3.45101845215546,FALSE,FALSE,FALSE
"0",8972,2926,3.95288926491093,3.46627432178929,FALSE,FALSE,FALSE
"0",6001,2424,3.7782236267661,3.38453261549425,FALSE,FALSE,FALSE
"0",4916,2102,3.69161187421442,3.32263271169222,FALSE,FALSE,FALSE
"0",2601,1213,3.41514035219587,3.08386080086657,FALSE,FALSE,FALSE
"0",10607,3349,4.02559256885167,3.52491514753987,FALSE,FALSE,FALSE
"0",19967,5046,4.30031281793437,3.70294724618156,FALSE,FALSE,FALSE
"0",2570,998,3.40993312333129,2.99913054128737,FALSE,FALSE,FALSE
"0",9964,3236,3.99843371886447,3.51000851294023,FALSE,FALSE,FALSE
"0",9352,3146,3.97090449815378,3.49775871828727,FALSE,FALSE,FALSE
"0",5300,2020,3.72427586960079,3.30535136944662,FALSE,FALSE,FALSE
"0",6270,2211,3.79726754083072,3.34458874257871,FALSE,FALSE,FALSE
"0",6948,2477,3.84185980977506,3.39392600658584,FALSE,FALSE,FALSE
"0",2085,1154,3.31910605930978,3.06220580881971,FALSE,FALSE,FALSE
"0",7559,2593,3.87846434534147,3.41380251676935,FALSE,FALSE,FALSE
"0",6675,2598,3.82445127003661,3.41463914673701,FALSE,FALSE,FALSE
"0",13115,4068,4.11776829492637,3.60938094425071,FALSE,FALSE,FALSE
"0",5356,2131,3.72884056833997,3.3285834497142,FALSE,FALSE,FALSE
"0",5219,2212,3.71758729685546,3.34478512263266,FALSE,FALSE,FALSE
"0",5040,2072,3.70243053644553,3.3163897510732,FALSE,FALSE,FALSE
"0",7631,2596,3.88258145355445,3.41430468812833,FALSE,FALSE,FALSE
"0",8384,2793,3.92345126963965,3.446070935701,FALSE,FALSE,FALSE
"0",5679,2237,3.75427186868346,3.34966598409663,FALSE,FALSE,FALSE
"0",15075,4731,4.17825732081219,3.67495294804857,FALSE,FALSE,FALSE
"0",2296,1121,3.36097188372594,3.04960561259497,FALSE,FALSE,FALSE
"0",7682,2676,3.88547430282916,3.42748610909579,FALSE,FALSE,FALSE
"0",3824,1450,3.58251788360406,3.16136800223497,FALSE,FALSE,FALSE
"0",4493,1767,3.65253641859303,3.24723654950676,FALSE,FALSE,FALSE
"0",14438,3861,4.15950703747732,3.58669980162405,FALSE,FALSE,FALSE
"0",6284,2434,3.79823617636794,3.38632057389405,FALSE,FALSE,FALSE
"0",10687,3487,4.02885580939044,3.54245194737598,FALSE,FALSE,FALSE
"0",2135,874,3.32939787936104,2.9415114326344,FALSE,FALSE,FALSE
"0",8222,2831,3.91497747244433,3.4519398693651,FALSE,FALSE,FALSE
"0",1881,923,3.27438879555038,2.96520170102591,FALSE,FALSE,FALSE
"0",25045,4990,4.39872103602553,3.69810054562339,TRUE,FALSE,FALSE
"0",5293,1971,3.72370189399127,3.29468662427944,FALSE,FALSE,FALSE
"0",4245,1832,3.62787769457997,3.26292546933183,FALSE,FALSE,FALSE
"0",2639,981,3.42143939022005,2.99166900737995,FALSE,FALSE,FALSE
"0",6145,2307,3.78852188722247,3.36304759452109,FALSE,FALSE,FALSE
"0",12868,3442,4.10951105222993,3.53681086599154,FALSE,FALSE,FALSE
"0",5050,2035,3.70329137811866,3.30856441356124,FALSE,FALSE,FALSE
"0",2438,1160,3.38703370128236,3.06445798922692,FALSE,FALSE,FALSE
"0",8212,2729,3.91444894069855,3.4360035356699,FALSE,FALSE,FALSE
"0",10698,3266,4.029302593559,3.51401618040065,FALSE,FALSE,FALSE
"0",16519,4145,4.21798375317644,3.61752453488629,FALSE,FALSE,FALSE
"0",5366,2054,3.72965066833592,3.31260043926126,FALSE,FALSE,FALSE
"0",7672,2773,3.88490859416261,3.44294986957786,FALSE,FALSE,FALSE
"0",6511,2441,3.8136476953469,3.38756777941719,FALSE,FALSE,FALSE
"0",3107,1251,3.49234125325497,3.09725730969342,FALSE,FALSE,FALSE
"0",5273,2131,3.72205777133146,3.3285834497142,FALSE,FALSE,FALSE
"0",28456,6743,4.45417385217772,3.82885315967664,TRUE,TRUE,TRUE
"0",6528,2666,3.8147801457458,3.42586014507784,FALSE,FALSE,FALSE
"0",4784,1960,3.67979117098035,3.29225607135648,FALSE,FALSE,FALSE
"0",2666,1175,3.42586014507784,3.07003786660776,FALSE,FALSE,FALSE
"0",3369,1364,3.52750101098112,3.13481437032046,FALSE,FALSE,FALSE
"0",7929,2719,3.89921841785137,3.4344092075875,FALSE,FALSE,FALSE
"0",11503,3722,4.06081111979135,3.57077636879475,FALSE,FALSE,FALSE
"0",4492,2074,3.65243974758942,3.31680875205302,FALSE,FALSE,FALSE
"0",6071,3004,3.78326023287295,3.47769992833213,FALSE,FALSE,FALSE
"0",2568,1112,3.40959501939682,3.04610478724604,FALSE,FALSE,FALSE
"0",3104,1507,3.49192171258615,3.17811325231463,FALSE,FALSE,FALSE
"0",7228,2496,3.85901814388889,3.39724458101039,FALSE,FALSE,FALSE
"0",5646,2192,3.7517408738109,3.34084054981233,FALSE,FALSE,FALSE
"0",6136,2383,3.78788535094092,3.37712404234646,FALSE,FALSE,FALSE
"0",2385,940,3.37748838337613,2.9731278535997,FALSE,FALSE,FALSE
"0",12487,3597,4.09645811171745,3.55594043781851,FALSE,FALSE,FALSE
"0",15606,4624,4.19329160257952,3.66501782541247,FALSE,FALSE,FALSE
"0",6723,2544,3.82756311125472,3.40551710697638,FALSE,FALSE,FALSE
"0",7081,2649,3.8500945943867,3.42308195829723,FALSE,FALSE,FALSE
"0",15407,5237,4.1877180825676,3.71908257390149,FALSE,FALSE,FALSE
"0",2277,989,3.35736303061514,2.99519629159718,FALSE,FALSE,FALSE
"0",5783,2101,3.76215319230359,3.32242605240595,FALSE,FALSE,FALSE
"0",6493,2089,3.81244540287276,3.31993843998031,FALSE,FALSE,FALSE
"0",5255,2220,3.72057272036426,3.34635297445064,FALSE,FALSE,FALSE
"0",13225,4517,4.12139568070722,3.65485009056139,FALSE,FALSE,FALSE
"0",7194,2581,3.85697043348249,3.41178800454387,FALSE,FALSE,FALSE
"0",3518,1673,3.54629583512144,3.22349594096239,FALSE,FALSE,FALSE
"0",4500,1711,3.65321251377534,3.2332500095411,FALSE,FALSE,FALSE
"0",4563,1659,3.65925046877266,3.21984638602436,FALSE,FALSE,FALSE
"0",6761,3183,3.83001093593612,3.502836638621,FALSE,FALSE,FALSE
"0",21742,4718,4.3372994914068,3.67375793654958,TRUE,FALSE,FALSE
"0",9602,3374,3.98236170163315,3.52814507825311,FALSE,FALSE,FALSE
"0",6973,2500,3.84341966520492,3.39794000867204,FALSE,FALSE,FALSE
"0",3285,1566,3.5165353738958,3.19479175772192,FALSE,FALSE,FALSE
"0",7802,2671,3.89220594597577,3.42667388802137,FALSE,FALSE,FALSE
"0",7533,2693,3.87696796743258,3.43023635341151,FALSE,FALSE,FALSE
"0",3237,1321,3.51014269940257,3.12090281761453,FALSE,FALSE,FALSE
"0",5014,2038,3.7001843296222,3.30920417967041,FALSE,FALSE,FALSE
"0",8169,2728,3.91216889605963,3.43584436598444,FALSE,FALSE,FALSE
"0",14850,4528,4.17172645365323,3.65590641818022,FALSE,FALSE,FALSE
"0",5285,2764,3.72304499164344,3.44153803870216,FALSE,FALSE,FALSE
"0",4328,1868,3.63628725209851,3.27137687189407,FALSE,FALSE,FALSE
"0",14464,4963,4.16028841313129,3.69574427519732,FALSE,FALSE,FALSE
"0",5331,2102,3.72680868252496,3.32263271169222,FALSE,FALSE,FALSE
"0",9570,4023,3.98091193777684,3.60455003257126,FALSE,FALSE,FALSE
"0",5047,2032,3.70303330473369,3.30792370361188,FALSE,FALSE,FALSE
"0",4836,1982,3.68448629218873,3.29710365014926,FALSE,FALSE,FALSE
"0",1385,103,3.14144977340047,2.01283722470517,FALSE,FALSE,FALSE
"0",3629,1671,3.55978696820056,3.22297644989339,FALSE,FALSE,FALSE
"0",7148,2609,3.85418454383361,3.41647407910022,FALSE,FALSE,FALSE
"0",6439,2432,3.80881842509212,3.3859635706007,FALSE,FALSE,FALSE
"0",6603,2353,3.81974129727301,3.37162192717602,FALSE,FALSE,FALSE
"0",5318,2052,3.72574833299555,3.31217735643978,FALSE,FALSE,FALSE
"0",5711,2219,3.75671216016477,3.34615730223201,FALSE,FALSE,FALSE
"0",8465,3529,3.92762696244495,3.54765165835997,FALSE,FALSE,FALSE
"0",4626,1908,3.6652056284346,3.28057837036808,FALSE,FALSE,FALSE
"0",2265,1075,3.35506820634885,3.03140846425162,FALSE,FALSE,FALSE
"0",5959,2404,3.77517338542479,3.3809344633307,FALSE,FALSE,FALSE
"0",12228,4417,4.08735543005405,3.64512739925839,FALSE,FALSE,FALSE
"0",1692,837,3.228400358703,2.92272545799326,FALSE,FALSE,FALSE
"0",5585,2276,3.74702317745163,3.35717225772303,FALSE,FALSE,FALSE
"0",8570,3554,3.9329808219232,3.55071742346928,FALSE,FALSE,FALSE
"0",5250,2052,3.72015930340596,3.31217735643978,FALSE,FALSE,FALSE
"0",19246,4444,4.2843404814581,3.64777405026883,FALSE,FALSE,FALSE
"0",10450,3318,4.01911629044707,3.52087638168834,FALSE,FALSE,FALSE
"0",4829,2002,3.68385720540035,3.3014640731433,FALSE,FALSE,FALSE
"0",9455,3193,3.97566153318106,3.50419891853945,FALSE,FALSE,FALSE
"0",17778,5254,4.24988290186369,3.72049006845005,FALSE,FALSE,FALSE
"0",9302,3081,3.9685763351755,3.48869169831694,FALSE,FALSE,FALSE
"0",6695,2485,3.82575058134803,3.39532639306935,FALSE,FALSE,FALSE
"0",4228,1823,3.62613497863539,3.26078666865498,FALSE,FALSE,FALSE
"0",7514,2673,3.87587119072737,3.42699895875654,FALSE,FALSE,FALSE
"0",6179,2449,3.79091819521458,3.38898878512471,FALSE,FALSE,FALSE
"0",7002,2710,3.84522210642901,3.43296929087441,FALSE,FALSE,FALSE
"0",3879,1392,3.58871977960006,3.14363923527454,FALSE,FALSE,FALSE
"0",7091,2578,3.85070748537454,3.41128291301738,FALSE,FALSE,FALSE
"0",2320,1060,3.3654879848909,3.02530586526477,FALSE,FALSE,FALSE
"0",8507,3247,3.9297764328049,3.511482288626,FALSE,FALSE,FALSE
"0",5868,2205,3.76849010517124,3.34340859380386,FALSE,FALSE,FALSE
"0",4692,1913,3.67135800344349,3.2817149700273,FALSE,FALSE,FALSE
"0",10993,3391,4.04111622796948,3.53032778977809,FALSE,FALSE,FALSE
"0",6695,2817,3.82575058134803,3.44978684698577,FALSE,FALSE,FALSE
"0",14998,4185,4.17603334926402,3.62169546232928,FALSE,FALSE,FALSE
"0",2244,919,3.35102285258412,2.96331551138611,FALSE,FALSE,FALSE
"0",5965,2343,3.77561044800636,3.36977228859696,FALSE,FALSE,FALSE
"0",4824,2070,3.6834072991321,3.31597034545692,FALSE,FALSE,FALSE
"0",4866,2002,3.6871721045948,3.3014640731433,FALSE,FALSE,FALSE
"0",8717,3218,3.94036704598567,3.50758603976301,FALSE,FALSE,FALSE
"0",6497,2500,3.81271286676537,3.39794000867204,FALSE,FALSE,FALSE
"0",13127,3698,4.11816548524312,3.56796690682315,FALSE,FALSE,FALSE
"0",7089,2560,3.85058497635203,3.40823996531185,FALSE,FALSE,FALSE
"0",7231,2514,3.85919836153388,3.40036527334994,FALSE,FALSE,FALSE
"0",2922,1138,3.46568021159828,3.05614226205905,FALSE,FALSE,FALSE
"0",2295,1131,3.36078268987328,3.05346260492546,FALSE,FALSE,FALSE
"0",2438,959,3.38703370128236,2.98181860717066,FALSE,FALSE,FALSE
"0",5443,2214,3.73583833431707,3.3451776165427,FALSE,FALSE,FALSE
"0",5131,2004,3.71020201465538,3.30189771719521,FALSE,FALSE,FALSE
"0",5271,2111,3.72189301621496,3.32448823330766,FALSE,FALSE,FALSE
"0",1692,830,3.228400358703,2.91907809237607,FALSE,FALSE,FALSE
"0",17039,4297,4.23144410291743,3.6331653536839,FALSE,FALSE,FALSE
"0",6662,2928,3.82360462835516,3.46657107238635,FALSE,FALSE,FALSE
"0",6128,2422,3.78731875662455,3.38417413880703,FALSE,FALSE,FALSE
"0",6003,2294,3.77836834335587,3.36059341356525,FALSE,FALSE,FALSE
"0",8566,3033,3.93277807006055,3.48187241031066,FALSE,FALSE,FALSE
